sep=;
title;date;summary;url
Vingroup bảo lãnh thanh toán cho trái phiếu VinFast;2024-10-10T01:57:38.810Z;Ngày 09/10, HĐQT Vingroup đã phê duyệt việc cấp bảo lãnh thanh toán và sử dụng tài sản thuộc sở hữu của Vingroup để đảm bảo cho trái phiếu phát hành bởi công ty con là VinFast.;https://vietstock.vn/2024/10/vingroup-bao-lanh-thanh-toan-cho-trai-phieu-vinfast-3118-1235266.htm
VIC124005: Tập đoàn Vingroup bảo lãnh bảo đảm cho Trái phiếu VinFast phát hành năm 2024;2024-10-09T10:17:00.000Z;;https://vietstock.vn/2024/10/vic124005-tap-doan-vingroup-bao-lanh-bao-dam-cho-trai-phieu-vinfast-phat-hanh-nam-2024-785-1235211.htm
VIC124004: Tập đoàn Vingroup bảo lãnh và bảo đảm cho Trái phiếu VinFast phát hành năm 2024;2024-10-09T10:17:00.000Z;;https://vietstock.vn/2024/10/vic124004-tap-doan-vingroup-bao-lanh-va-bao-dam-cho-trai-phieu-vinfast-phat-hanh-nam-2024-785-1235212.htm
VIC124003: Tập đoàn Vingroup bảo lãnh, bảo đảm cho Trái phiếu VinFast phát hành năm 2024;2024-10-09T10:17:00.000Z;;https://vietstock.vn/2024/10/vic124003-tap-doan-vingroup-bao-lanh-bao-dam-cho-trai-phieu-vinfast-phat-hanh-nam-2024-785-1235213.htm
VIC123029: Tập đoàn Vingroup bảo lãnh và bảo đảm cho Trái phiếu VinFast phát hành năm 2024;2024-10-09T10:17:00.000Z;;https://vietstock.vn/2024/10/vic123029-tap-doan-vingroup-bao-lanh-va-bao-dam-cho-trai-phieu-vinfast-phat-hanh-nam-2024-785-1235214.htm
Cổ phiếu nào khiến VN-Index rơi về mốc 1,270 điểm?;2024-10-06T13:26:43.140Z;Hai chỉ số thị trường đã điều chỉnh giảm sau 2 tuần tăng điểm liên tiếp, chốt tuần giao dịch 30/09-04/10, VN-Index giảm 1.57% so với cuối tuần trước xuống mức 1,270.6 điểm. HNX-Index kết tuần tại mức 232.67 điểm, giảm 1.29%.;https://vietstock.vn/2024/10/co-phieu-nao-khien-vn-index-roi-ve-moc-1270-diem-830-1234184.htm
Vinhomes Grand Park - Thành phố công viên đẳng cấp tại TP.HCM;2024-10-04T10:37:00.000Z;Vinhomes Grand Park là một trong những dự án đô thị thông minh hiện đại nhất của Tập đoàn Vingroup. Nằm tại khu vực quận 9 (nay thuộc TP. Thủ Đức), dự án mang đến một môi trường sống xanh, tiện ích đầy đủ và cộng đồng văn minh, hướng tới sự phát triển bền vững. Hãy cùng khám phá tất tần tật về Vinhomes Grand Park qua bài viết dưới đây.;https://vietstock.vn/2024/10/vinhomes-grand-park-thanh-pho-cong-vien-dang-cap-tai-tphcm-4511-1234027.htm
Cổ phiếu “vua” dẫn dắt giúp VN-Index nối dài đà tăng;2024-09-29T13:21:53.907Z;Hai chỉ số thị trường có thêm tuần giao dịch 23-27/09 diễn biến tích cực. Mặc dù không giữ được mốc 1,300 điểm nhưng kết thúc tuần, chỉ số VN-Index vẫn tăng 1.48% so với cuối tuần trước lên mức 1,290.92 điểm. HNX-Index tăng 0.6% lên mức 235.71 điểm.;https://vietstock.vn/2024/09/co-phieu-vua-dan-dat-giup-vn-index-noi-dai-da-tang-830-1232428.htm
Vingroup ký kết biên bản ghi nhớ với Warner Music Group và Indochina Productions ;2024-09-26T05:17:25.007Z;Ngày 25/09/2024, Tập đoàn Vingroup (HOSE: VIC) vừa chính thức ký kết biên bản ghi nhớ (MOU) với 2 tên tuổi hàng đầu trong lĩnh vực âm nhạc và điện ảnh trên thế giới là Warner Music Group và Indochina Productions. Sự hợp tác này không chỉ mang những ngôi sao ca nhạc tầm cỡ thế giới đến với Việt Nam mà còn là bệ phóng để hình ảnh du lịch, văn hóa Việt Nam tiếp cận hàng trăm triệu người trên thế giới.;https://vietstock.vn/2024/09/vingroup-ky-ket-bien-ban-ghi-nho-voi-warner-music-group-va-indochina-productions-737-1231725.htm
Cổ phiếu ngân hàng giúp VN-Index có tuần khởi sắc;2024-09-22T13:27:47.300Z;Hai chỉ số thị trường diễn biến khởi sắc trở lại trong tuần giao dịch 16-20/09/2024. VN-Index đóng cửa phiên cuối tuần tại mức 1,272.04 điểm, tăng 1.62% so với cuối tuần trước. HNX-Index tăng 0.81% lên mức 234.3 điểm.;https://vietstock.vn/2024/09/co-phieu-ngan-hang-giup-vn-index-co-tuan-khoi-sac-830-1230584.htm
Chủ tịch Vingroup đề xuất đẩy mạnh đầu tư đào tạo, nâng tiêu chuẩn nhà ở xã hội;2024-09-21T11:02:00.000Z;Tại Hội nghị của Thường trực Chính phủ làm việc với các doanh nghiệp về giải pháp góp phần phát triển kinh tế - xã hội đất nước diễn ra ngày 21/09, nhiều doanh nghiệp tư nhân đã đóng góp ý kiến, đề xuất sáng kiến để chung tay phát triển kinh tế, xã hội của đất nước. Tại Hội nghị, ông Phạm Nhật Vượng - Chủ tịch Tập đoàn Vingroup (HOSE: VIC) đã đưa ra đề xuất ở 3 nhóm vấn đề.;https://vietstock.vn/2024/09/chu-tich-vingroup-de-xuat-day-manh-dau-tu-dao-tao-nang-tieu-chuan-nha-o-xa-hoi-768-1230561.htm
Doanh nhân Võ Quang Huệ: Muốn làm ô tô thành công, R&D phải vững mạnh;2024-09-19T07:34:56.007Z;Sáng ngày 19/9, trong hội thảo tại Hà Nội, doanh nhân Võ Quang Huệ, với sự nghiệp lừng lẫy tại các tập đoàn hàng đầu như BMW, Bosch và Vingroup (phụ trách VinFast), đã chia sẻ những suy nghĩ sâu sắc về tương lai của lĩnh vực công nghiệp Việt Nam.;https://vietstock.vn/2024/09/doanh-nhan-vo-quang-hue-muon-lam-o-to-thanh-cong-rd-phai-vung-manh-4264-1229980.htm
Cổ phiếu nào khiến đà giảm của VN-Index chưa dừng lại?;2024-09-15T13:25:36.027Z;Hai chỉ số thị trường có tuần giao dịch (09-13/09) khá ảm đạm. VN-Index đóng cửa phiên cuối tuần tại mức 1,251.71 điểm, giảm 1.75% so với cuối tuần trước. HNX-Index giảm 0.95% về còn 232.42 điểm.;https://vietstock.vn/2024/09/co-phieu-nao-khien-da-giam-cua-vn-index-chua-dung-lai-830-1228902.htm
VinBigdata ra mắt ViFi - Bộ giải pháp AI tạo sinh toàn diện cho ngành BFSI;2024-09-12T08:47:22.240Z;Ngày 12/09/2024, CTCP VinBigdata (Tập đoàn Vingroup) công bố ra mắt Bộ giải pháp AI tạo sinh toàn diện dành riêng cho ngành BFSI với tên gọi ViFi. Đây sẽ là công cụ hữu ích giúp doanh nghiệp ngành Tài chính, Ngân hàng, Bảo hiểm có những bước đột phá trong vận hành, kinh doanh, nhằm nâng tầm trải nghiệm khách hàng.;https://vietstock.vn/2024/09/vinbigdata-ra-mat-vifi-bo-giai-phap-ai-tao-sinh-toan-dien-cho-nganh-bfsi-4264-1228381.htm
Vinpearl lãi sau thuế gần 2,580 tỷ đồng trong nửa đầu năm;2024-09-10T02:29:21.360Z;CTCP Vinpearl, công ty con của Tập đoàn VINGROUP - CTCP (HOSE: VIC), cho biết đã lãi sau thuế gần 2,579 tỷ đồng trong nửa đầu năm 2024, gấp 3.8 lần so với cùng kỳ 2023.;https://vietstock.vn/2024/09/vinpearl-lai-sau-thue-gan-2580-ty-dong-trong-nua-dau-nam-737-1227452.htm
Cổ phiếu nào khiến VN-Index vẫn đỏ rực sau kỳ nghỉ lễ?;2024-09-08T13:21:00.840Z;Thị trường chứng khoán trong nước sau kỳ nghỉ lễ 02/09 chỉ diễn ra có 3 phiên giao dịch (04-06/09). Kết phiên cuối tuần, VN-Index đóng cửa tại mức 1,273.96 điểm, giảm 0.77% so với cuối tuần trước. Trên sàn Hà Nội, chỉ số HNX-Index giảm 1.22% về còn 234.65 điểm.;https://vietstock.vn/2024/09/co-phieu-nao-khien-vn-index-van-do-ruc-sau-ky-nghi-le-830-1226969.htm
6 thương hiệu chủ chốt Vingroup được vinh danh trong top 100 thương hiệu giá trị nhất Việt Nam năm 2024 ;2024-09-07T02:00:40.450Z;Ngày 06/09/2024, công ty định giá thương hiệu uy tín toàn cầu Brand Finance công bố báo cáo về 100 thương hiệu giá trị nhất và mạnh nhất Việt Nam năm 2024. Trong đó, lần đầu tiên 6 thương hiệu chủ chốt thuộc hệ sinh thái Vingroup gồm Vinhomes, Vinpearl, Vincom Retail, VinFast, Vinschool, Vinmec đồng loạt được vinh danh trong Top 100, khẳng định sức mạnh và sự phát triển không ngừng của Tập đoàn đa ngành hàng đầu khu vực.;https://vietstock.vn/2024/09/6-thuong-hieu-chu-chot-vingroup-duoc-vinh-danh-trong-top-100-thuong-hieu-gia-tri-nhat-viet-nam-nam-2024-737-1226919.htm
Ngôi vương lợi nhuận VN30 thuộc về ai?;2024-09-04T03:02:00.000Z;Vinhomes (HOSE: VHM) - cánh tay bất động sản của Vingroup – đã trở lại với vị trí quen thuộc trên bảng xếp hạng lợi nhuận hàng quý trong nhóm phi tài chính VN30.;https://vietstock.vn/2024/09/ngoi-vuong-loi-nhuan-vn30-thuoc-ve-ai-737-1223146.htm
Cổ phiếu nào khiến VN-Index đi ngang trước dịp nghỉ Lễ Quốc Khánh?;2024-09-02T13:02:00.000Z;Hai chỉ số thị trường trải qua tuần giao dịch 26-30/08 ít biến động. VN-Index đóng cửa phiên cuối tuần tại mức 1,283.87 điểm, giảm 0.11% so với cuối tuần trước. HNX-Index giảm 1.05% về còn 237.56 điểm.;https://vietstock.vn/2024/09/co-phieu-nao-khien-vn-index-di-ngang-truoc-dip-nghi-le-quoc-khanh-830-1225499.htm
TẬP ĐOÀN VINGROUP - CÔNG TY CP Báo cáo tài chính Bán niên (Kỳ báo cáo từ 01/01/2024 đến 30/06/2024) năm 2024;2024-08-29T17:00:00.000Z;;https://vietstock.vn/2024/08/tap-doan-vingroup-cong-ty-cp-bao-cao-tai-chinh-ban-nien-ky-bao-cao-tu-01-01-2024-den-30-06-2024-nam-2024-3118-1225403.htm
Bộ Xây dựng cho ý kiến về dự án tỷ đô Làng Vân;2024-08-28T03:41:14.130Z;Bộ Xây dựng có văn bản 4631/BXD-QHKT gửi Bộ Kế hoạch và Đầu tư cho ý kiến thẩm định bổ sung về điều chỉnh chủ trương đầu tư dự án khu du lịch nghỉ dưỡng và giải trí tổng hợp Làng Vân (dự án Làng Vân).;https://vietstock.vn/2024/08/bo-xay-dung-cho-y-kien-ve-du-an-ty-do-lang-van-4222-1223494.htm
TẬP ĐOÀN VINGROUP - CÔNG TY CP Báo cáo tình hình thanh toán gốc lãi Bán niên (Kỳ báo cáo từ 01/01/2024 đến 30/06/2024) năm 2024;2024-08-27T17:00:00.000Z;;https://vietstock.vn/2024/08/tap-doan-vingroup-cong-ty-cp-bao-cao-tinh-hinh-thanh-toan-goc-lai-ban-nien-ky-bao-cao-tu-01-01-2024-den-30-06-2024-nam-2024-3118-1223900.htm
Cổ phiếu ngân hàng giúp VN-Index duy trì sự tích cực;2024-08-25T13:19:51.347Z;Hai chỉ số thị trường tiếp tục có tuần giao dịch 19 - 23/08 tích cực. VN-Index đóng cửa phiên cuối tuần tại mức 1,295.32 điểm, tăng 2.64% so với cuối tuần trước. HNX-Index tăng 2.09% lên mức 240.07 điểm.;https://vietstock.vn/2024/08/co-phieu-ngan-hang-giup-vn-index-duy-tri-su-tich-cuc-830-1222580.htm
Cổ phiếu nào giúp VN-Index có tuần tăng điểm?;2024-08-18T13:29:49.550Z;Hai chỉ số thị trường có tuần giao dịch 12-16/08 đầy tích cực. VN-Index đóng cửa phiên cuối tuần tại mức 1,252.23 điểm, tăng 2.34% so với cuối tuần trước. HNX-Index tăng 2.52% lên mức 235.15 điểm.;https://vietstock.vn/2024/08/co-phieu-nao-giup-vn-index-co-tuan-tang-diem-830-1220454.htm
Hải Phòng triển khai giải phóng mặt bằng khu đô thị mới Dương Kinh - Kiến Thụy hơn 23.2 ngàn tỷ;2024-08-16T03:19:40.450Z;Ngày 15/08, Thường trực Huyện ủy Kiến Thụy tổ chức Hội nghị cung cấp thông tin về công tác giải phóng mặt bằng dự án khu đô thị mới Dương Kinh - Kiến Thụy.;https://vietstock.vn/2024/08/hai-phong-trien-khai-giai-phong-mat-bang-khu-do-thi-moi-duong-kinh-kien-thuy-hon-232-ngan-ty-4222-1219921.htm
Cổ phiếu nào làm đà giảm của VN-Index chưa dừng lại?;2024-08-11T13:30:00.000Z;Hai chỉ số thị trường tiếp tục có tuần giao dịch (05-09/08) biến động mạnh. VN-Index đóng cửa phiên cuối tuần tại 1,223.64 điểm, giảm 1.05% so với cuối tuần trước. HNX-Index giảm 0.94% về mức 229.38 điểm.;https://vietstock.vn/2024/08/co-phieu-nao-lam-da-giam-cua-vn-index-chua-dung-lai-830-1218222.htm
Cổ phiếu nào khiến VN-Index vẫn kết tuần trong sắc đỏ?;2024-08-04T13:23:12.823Z;Hai chỉ số thị trường trải qua thêm một tuần (29/07-02/08) giảm điểm. VN-Index đóng cửa phiên cuối tuần tại 1,236.6 điểm, giảm 0.44% so với cuối tuần trước. HNX-Index giảm 2.15% về mức 231.56 điểm.;https://vietstock.vn/2024/08/co-phieu-nao-khien-vn-index-van-ket-tuan-trong-sac-do-830-1216342.htm
Hà Nội ồ ạt gọi đầu tư các khu đô thị khủng ở ngoại thành;2024-08-02T15:11:56.677Z;Từ đầu năm đến nay, tính sơ bộ Hà Nội kêu gọi đầu tư cho 6 dự án khu đô thị ở các huyện ngoại thành, tổng vốn hơn 63.3 ngàn tỷ đồng.;https://vietstock.vn/2024/08/ha-noi-o-at-goi-dau-tu-cac-khu-do-thi-khung-o-ngoai-thanh-4222-1216276.htm
Cổ phiếu nào khiến VN-Index giảm tiếp tuần qua?;2024-07-28T13:25:18.300Z;Hai chỉ số thị trường tiếp tục điều chỉnh giảm trong tuần 22-26/07. VN-Index đóng cửa phiên cuối tuần tại 1,242.11 điểm, giảm 1.8% so với cuối tuần trước. HNX-Index giảm 1.6% về mức 236.66 điểm.;https://vietstock.vn/2024/07/co-phieu-nao-khien-vn-index-giam-tiep-tuan-qua-830-1212534.htm
VIC đã thoái hết vốn tại VinFa;2024-07-23T10:30:00.000Z;Ngày 22/07, Tập đoàn VINGROUP - CTCP (HOSE: VIC) thông báo đã chuyển nhượng toàn bộ cổ phần tại CTCP VinFa.;https://vietstock.vn/2024/07/vic-da-thoai-het-von-tai-vinfa-737-1210639.htm
HVN hạ cánh đột ngột, VN-Index tiếp tục giảm điểm;2024-07-21T13:10:37.093Z;Hai chỉ số thị trường có tuần giao dịch 15-19/07 không tích cực. VN-Index kết tuần tại mức 1,264.78 điểm, giảm 1.25% so với phiên cuối tuần trước. HNX-Index giảm 1.84% về mức 240.52 điểm.;https://vietstock.vn/2024/07/hvn-ha-canh-dot-ngot-vn-index-tiep-tuc-giam-diem-830-1209611.htm
Vingroup lãi sau thuế hơn 2 ngàn tỷ trong nửa đầu năm ;2024-07-19T04:46:26.730Z;Tập đoàn Vingroup (HOSE: VIC) công bố kết quả kinh doanh nửa đầu năm 2024 với doanh thu thuần đạt 65,043 tỷ đồng và lãi sau thuế 2,019 tỷ đồng.;https://vietstock.vn/2024/07/vingroup-lai-sau-thue-hon-2-ngan-ty-trong-nua-dau-nam-737-1209086.htm
Cổ phiếu nào giúp VN-Index giữ ngưỡng 1,280 điểm?;2024-07-14T12:59:08.347Z;Hai chỉ số thị trường diễn biến ngược chiều nhau trong tuần 08-12/07. VN-Index điều chỉnh giảm không đáng kể dù trong tuần có 3 phiên giảm liên tiếp, kết tuần tại 1,280.75 điểm, giảm 0.18% so với phiên cuối tuần trước. Trong khi HNX-Index tăng 1.12% lên mức 245.02 điểm.;https://vietstock.vn/2024/07/co-phieu-nao-giup-vn-index-giu-nguong-1280-diem-830-1207314.htm
VinFast muốn vay 250 triệu USD để xây nhà máy tại Indonesia;2024-07-11T17:41:10.293Z;VinFast đang muốn vay ngân hàng khoảng 250 triệu USD để tài trợ cho việc xây dựng nhà máy lắp ráp tại Subang, Indonesia;https://vietstock.vn/2024/07/vinfast-muon-vay-250-trieu-usd-de-xay-nha-may-tai-indonesia-737-1206800.htm
VIC: Thông báo ký kết hợp đồng kiểm toán BCTC 2024;2024-07-11T04:19:00.000Z;Tập đoàn Vingroup - Công ty Cổ phần thông báo ký kết hợp đồng kiểm toán BCTC 2024 như sau:;https://vietstock.vn/2024/07/vic-thong-bao-ky-ket-hop-dong-kiem-toan-bctc-2024-737-1206557.htm
